from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5973667;5954808;474;33149;155;98;33836;94;88;36673;96;87;36673;73;40287;62;40795;37
5973668;5954808;469;32803;155;98;33431;99;92;37475;99;91;37003;75;40574;63;41082;38
5973669;5954808;465;32571;153;97;32973;100;93;37954;97;91;36680;74;40604;63;41112;37
5973670;5954808;459;32102;152;96;32633;95;87;35307;94;85;36260;75;40712;63;41220;38
5973671;5954808;455;31818;151;95;32317;100;95;36538;96;89;36538;75;40001;64;40512;38
5973672;5954808;454;31790;150;95;32148;97;90;35278;95;88;36231;75;39989;64;40501;38
5973673;5954808;448;31370;148;94;31643;96;91;34646;91;85;35118;75;39364;64;39876;38
5973674;5954808;443;30988;147;93;31366;90;85;34264;89;82;34264;73;39032;62;39544;36
5973675;5954808;440;30829;147;93;31279;90;83;34127;88;80;34127;73;38901;62;39413;36
5973676;5954808;435;30463;145;92;30858;90;84;34137;88;81;34137;73;39008;62;39516;36
5973677;5954808;432;30217;143;91;30632;89;85;33223;89;82;34864;74;39448;62;39956;37
5973678;5954808;428;29965;142;90;30320;87;79;32050;83;81;32050;74;37707;62;38215;37
5973679;5954808;426;29789;141;89;30175;83;74;31710;81;73;32182;71;37340;60;37848;36
5973680;5954808;426;29804;142;90;30202;89;81;32335;87;79;32807;72;36966;60;37475;36
5973681;5954808;426;29788;143;90;30265;89;81;32319;87;79;32791;72;37310;60;37818;36
5973682;5954808;414;29000;136;86;29449;82;79;31224;82;75;31224;70;36487;59;36995;35
5973683;5954808;408;28583;134;85;29067;78;76;31523;81;73;31051;68;36055;57;36526;34
5973684;5954808;405;28322;134;85;28908;82;80;31293;82;76;31293;68;35869;57;36340;34
5973685;5954808;406;28436;134;85;28836;83;81;30770;83;77;30770;69;35730;58;36239;34
5973686;5954808;394;27606;131;83;28126;83;75;30227;85;75;30227;68;35712;59;36220;35
5973687;5954808;392;27475;130;82;27862;84;72;30051;83;72;30051;67;35622;58;36131;34
5973688;5954808;385;26964;129;82;27441;80;74;29726;82;73;29726;67;35616;58;36125;34
5973689;5954808;381;26694;128;81;27177;79;72;28906;78;72;29529;67;35422;58;35930;34
5973690;5954808;378;26452;126;80;26955;75;70;28768;75;71;29828;66;34834;57;35342;33
5973691;5954808;373;26095;124;79;26569;72;71;29000;71;66;29472;65;34265;57;34773;33
5973692;5954808;368;25788;124;78;26268;72;70;28922;71;66;29394;65;34225;56;34733;32
5973693;5954808;364;25449;122;78;26011;70;64;27640;72;66;27168;65;34173;56;34681;32
5973694;5954808;359;25099;120;76;25645;70;63;27301;68;64;27301;61;32902;53;33411;31
5973695;5954808;356;24947;119;75;25450;69;63;27254;70;64;27254;61;32719;52;33228;31
5973696;5954808;353;24676;117;74;25277;64;62;26404;66;60;26858;59;32319;52;32827;30
5973697;5954808;350;24531;116;73;25140;62;60;26180;62;57;26652;61;31975;53;32484;31
5973698;5954808;346;24239;114;72;24696;58;55;26370;60;53;26370;61;31997;52;32505;31
5973699;5954808;342;23911;113;71;24411;62;60;26142;62;57;26613;61;32252;51;32761;30
5973700;5954808;340;23814;112;71;24122;66;63;26899;66;61;26899;62;32131;52;32639;31
5973701;5954808;336;23547;110;70;23951;66;63;25921;66;61;25921;62;29308;53;29817;31
5973702;5954808;333;23330;109;69;23716;65;62;25809;66;60;25809;62;29315;54;29823;32
5973703;5954808;330;23128;108;69;23505;68;65;26014;67;63;26014;58;28967;49;29475;29
5973704;5954808;327;22917;107;68;23185;72;69;25834;75;67;26306;63;28828;54;29542;32
5973705;5954808;324;22687;106;67;22915;68;66;24980;70;64;24980;63;28845;53;29353;31
5973706;5954808;319;22340;105;66;22605;67;64;24288;67;61;24760;57;30855;48;31363;29
5973707;5954808;315;22043;103;65;22287;63;62;24190;65;59;24662;59;29553;50;30061;29
5973708;5954808;311;21775;102;65;22035;65;63;24257;67;60;24729;59;29631;50;30139;30
5973709;5954808;307;21509;101;64;21794;68;65;24903;68;63;24903;56;29830;47;30338;28
5973710;5954808;304;21279;101;64;21722;66;63;21944;67;61;22416;57;28694;47;30139;28
5973711;5954808;301;21035;100;63;21285;62;60;21700;63;57;22172;57;28434;48;28876;28
5973712;5954808;297;20801;98;62;21028;58;55;21908;60;56;21437;57;28174;49;28616;28
5973713;5954808;296;20694;97;62;20838;58;56;21975;61;54;21975;57;28645;49;29087;28
5973719;5954808;278;19431;93;59;19647;62;60;20030;63;57;20502;54;21676;46;21682;27
5973720;5954808;278;19476;93;59;19709;66;62;20206;67;60;20678;56;22071;47;22077;28
5973721;5954808;285;19926;93;59;19709;72;69;20656;72;66;21128;56;30772;47;31280;29
5973722;5954808;288;20153;95;60;20052;73;72;20883;75;69;21355;56;21484;47;21490;29
5973728;5954808;227;15878;79;50;16190;72;68;16651;72;64;17123;45;17060;38;16923;24
5973729;5954808;223;15632;78;49;16040;68;65;17767;68;60;16877;45;16914;38;16777;24
5973730;5954808;223;15625;77;49;16064;63;62;16972;64;57;16676;45;16798;38;16661;23
5973731;5954808;221;15436;76;48;15782;61;57;16095;60;56;17272;44;16806;37;16668;23
5973732;5954808;215;15061;74;47;15365;57;53;15344;58;53;15344;43;16316;36;16178;22
5973733;5954808;212;14865;73;46;15049;52;50;15077;53;50;15077;43;16486;36;15930;22
5973734;5954808;210;14706;72;46;14884;51;47;14922;53;47;14922;43;16127;36;15989;22
5973735;5954808;206;14406;70;45;14617;48;46;14827;49;43;15299;42;16055;35;15917;22
5973736;5954808;202;14152;69;44;14294;47;44;14285;48;44;14285;41;16182;34;16188;21
5973737;5954808;196;13712;67;42;13931;43;41;14047;45;41;14047;43;16155;36;16161;23
5973738;5954808;195;13652;64;41;13694;47;45;14002;48;45;14002;-1;15021;-1;14830;-1
5973739;5954808;189;13238;63;40;13442;38;34;13918;40;34;13918;39;14468;33;14277;21
5973740;5954808;189;13245;63;40;13424;47;43;13929;46;41;14401;36;14339;31;14345;20
5973741;5954808;186;13051;62;40;13248;48;46;14081;49;43;14553;35;14224;30;14231;19
5973742;5954808;186;12986;64;40;13524;53;50;14418;53;50;14418;34;14013;30;14002;19
5973743;5954808;189;13264;63;40;13416;58;55;14030;59;54;14812;34;14069;29;14058;19
5973744;5954808;190;13311;64;41;13584;58;55;14549;59;54;14859;34;14379;30;14368;19
5973746;5954808;163;11407;56;35;11523;61;52;12162;64;52;12162;34;13605;29;13618;20
5973747;5954808;164;11505;56;36;11607;63;53;12261;66;53;12261;34;13772;29;13784;20
5973748;5954808;167;11688;58;37;11867;67;56;12443;69;56;12443;35;13928;30;13941;20
5973753;5954808;149;10427;53;33;10357;60;55;12730;68;55;12730;34;12924;30;12925;19
5973754;5954808;144;10049;55;35;10578;60;54;12915;65;54;12915;34;12913;29;12915;19
5973755;5954808;139;9719;48;31;9907;53;49;12585;58;49;12585;33;12597;29;12599;19
5973756;5954808;137;9594;47;30;9805;50;47;12460;58;47;12460;33;12512;28;12513;19
5973757;5954808;139;9722;46;29;9854;56;51;12766;60;51;12766;30;12856;26;12857;17
5973758;5954808;128;8994;42;27;8886;50;45;11117;56;45;11117;30;11485;26;11486;17
5973759;5954808;128;8961;42;26;8880;52;49;10941;52;44;11413;29;11182;25;11183;16
5973760;5954808;122;8556;41;26;8718;48;47;10525;49;42;10997;28;11083;25;11084;16
5973761;5954808;120;8376;41;26;8629;48;47;10342;49;42;10814;28;10833;24;10835;16
5973762;5954808;117;8206;39;25;8354;47;44;10281;51;45;10281;27;10601;23;10602;16
5973763;5954808;116;8126;40;25;8379;47;44;10315;52;45;10315;28;10884;24;10885;16
5973764;5954808;115;8065;41;26;8339;52;48;10621;56;49;10621;29;11375;25;11376;17
5973765;5954808;119;8303;42;27;8441;55;52;10859;60;53;10859;29;12043;25;12044;17
5975297;5954808;506;35455;165;104;35690;104;94;38152;106;94;37885;77;42442;68;42951;41
5975298;5954808;503;35205;164;104;35561;103;91;37902;100;90;37636;77;42355;67;42863;41
5975299;5954808;505;35363;162;103;35028;104;93;38060;106;93;37794;77;41919;68;42427;41
5975300;5954808;490;34324;161;102;34813;96;90;36672;97;89;36672;77;41591;65;42099;39
5975301;5954808;486;34045;158;100;34474;93;86;36393;94;85;36393;76;41316;64;41824;38
5975302;5954808;483;33786;158;100;34280;88;81;36338;87;80;36072;74;41068;63;41577;38
5975303;5954808;481;33695;158;100;34190;94;87;36465;94;86;36465;74;41611;62;42119;37
5975304;5954808;478;33489;153;97;33368;96;89;35870;97;90;36888;73;40132;61;40641;37
5975305;5954808;467;32720;153;97;33251;99;88;37555;99;93;36829;73;40134;61;40642;37
5975306;5954808;466;32613;152;96;33095;99;93;35892;98;91;36722;73;40446;62;40954;37
5975307;5954808;469;32864;152;96;33281;103;97;36143;100;95;36973;74;40710;62;41218;37
5975308;5954808;455;31853;150;95;32367;97;96;36363;97;90;36363;75;40117;64;40629;38
5975309;5954808;451;31587;149;94;32033;99;95;34958;94;91;36434;75;39803;63;40315;38
5975310;5954808;446;31221;147;93;31718;92;88;35454;91;83;35454;74;39454;62;39966;37
5975311;5954808;443;31004;146;92;31515;90;86;33804;90;84;33957;73;38901;62;39410;37
5975312;5954808;439;30751;145;92;31280;89;83;34108;87;80;34108;72;38997;60;39506;36
5975313;5954808;435;30479;144;91;31035;89;83;33452;88;83;34297;74;39192;62;39700;37
5975314;5954808;432;30266;143;91;30669;89;82;33393;89;81;33865;73;38903;62;39411;36
5975315;5954808;430;30127;141;89;30455;89;81;32213;88;80;32684;74;39269;62;39777;37
5975316;5954808;426;29843;140;89;30207;88;80;32664;87;78;33136;72;37326;60;37834;36
5975317;5954808;422;29537;139;88;29920;83;75;31917;81;73;32389;71;36961;59;37470;35
5975318;5954808;416;29138;137;87;29678;84;78;32306;83;80;32306;69;36436;58;36944;35
5975319;5954808;413;28906;136;86;29211;84;82;31943;84;81;31710;69;35971;58;36479;34
5975320;5954808;407;28525;135;86;29082;82;77;30301;82;77;30783;68;35782;57;36290;34
5975321;5954808;402;28160;133;84;28626;78;75;30885;80;72;30413;67;35593;56;36102;33
5975322;5954808;402;28143;133;84;28624;78;76;30936;80;72;30464;68;35566;57;36075;33
5975323;5954808;394;27611;132;84;28444;82;77;30255;83;77;30255;68;36142;56;36651;33
5975324;5954808;389;27265;129;82;27841;80;74;29461;80;74;29654;67;35398;58;35907;34
5975325;5954808;387;27112;128;81;27592;78;70;29559;77;70;29559;67;35223;58;35732;34
5975326;5954808;381;26683;128;81;27432;78;71;29284;77;72;30132;66;35204;57;35713;33
5975327;5954808;375;26274;126;80;26784;73;66;28486;73;69;28014;64;34383;56;34891;32
5975328;5954808;372;26028;125;79;26467;71;66;28302;73;68;27830;63;34213;55;34721;32
5975329;5954808;368;25777;123;78;26211;70;67;28912;71;66;28992;63;34006;55;34514;32
5975330;5954808;364;25504;122;77;26022;70;65;27946;72;67;27474;62;33224;54;33732;32
5975331;5954808;362;25341;120;76;25835;74;70;28302;75;69;27744;62;32899;53;33407;31
5975332;5954808;358;25072;117;74;25640;70;66;27485;71;66;27254;61;32613;52;33121;31
5975333;5954808;355;24862;117;74;25283;67;64;26983;67;62;26983;58;31960;51;32468;30
5975334;5954808;352;24615;116;73;25090;63;61;26265;65;59;26737;62;32162;52;32671;31
5975335;5954808;349;24449;115;73;24858;62;60;26157;62;57;26629;59;31452;50;31961;29
5975336;5954808;346;24186;112;71;24360;66;63;26920;66;61;26920;59;31275;49;31783;29
5975337;5954808;342;23915;111;70;24161;68;65;26548;69;63;27020;58;31193;49;31701;29
5975338;5954808;339;23756;110;70;23965;71;68;26755;72;66;27227;60;31550;51;32058;30
5975339;5954808;337;23576;109;69;23646;70;67;26178;71;65;26178;63;31807;53;32893;32
5975340;5954808;331;23174;108;68;23338;77;74;26143;76;71;26615;60;30713;51;31221;30
5975341;5954808;328;22957;107;68;23118;74;72;26024;75;69;26495;60;30655;51;31163;30
5975342;5954808;325;22776;106;67;22842;75;72;24905;75;72;24905;59;29893;50;30401;30
5975343;5954808;321;22441;105;67;22641;70;67;25035;72;65;25035;58;29607;49;30116;29
5975344;5954808;318;22230;104;66;22376;68;65;24895;68;62;25529;58;29812;49;30320;29
5975345;5954808;317;22188;104;66;22327;71;67;25113;69;64;25646;57;29433;48;29942;28
5975346;5954808;310;21697;102;65;21897;72;71;25316;75;71;24844;55;29619;47;30261;27
5975347;5954808;307;21458;101;64;21636;70;66;21559;72;66;22822;54;29867;46;30509;27
5975348;5954808;302;21118;100;63;21301;67;62;21295;68;63;22597;54;28718;46;29160;27
5975349;5954808;298;20833;99;62;21037;61;57;20963;67;60;22354;54;28929;46;29371;27
5975350;5954808;296;20687;97;62;20827;65;60;21202;67;61;22442;53;28646;45;29154;27
5975351;5954808;289;20213;96;61;20482;65;61;22840;67;60;22404;58;28766;49;29209;29
5975352;5954808;287;20125;95;60;20118;65;60;22752;67;61;20772;58;29569;49;30078;29
5975356;5954808;274;19168;92;58;19413;58;56;20252;60;54;20252;53;21486;46;21492;27
5975357;5954808;277;19368;93;59;19544;63;61;20098;64;58;20570;54;21982;46;21988;27
5975366;5954808;233;16302;78;49;16351;60;57;17200;60;55;17200;50;18383;43;18389;26
5975367;5954808;226;15793;76;48;15930;63;62;16996;65;59;17468;50;17174;43;17037;26
5975368;5954808;225;15736;75;48;15661;57;54;16432;57;54;16432;46;17368;39;17231;23
5975369;5954808;218;15268;74;47;15463;57;53;16392;57;53;16392;44;17913;37;17674;22
5975370;5954808;214;14951;73;46;15164;52;49;15042;53;49;15042;44;16839;37;17085;22
5975371;5954808;209;14640;71;45;14854;47;45;14732;47;42;15204;44;16854;37;16681;22
5975372;5954808;206;14405;70;44;14582;43;38;14947;45;41;14476;42;16459;36;16480;22
5975373;5954808;202;14157;69;44;14320;43;39;14988;46;39;14988;41;16142;35;16148;21
5975374;5954808;198;13834;67;43;14080;42;39;13890;42;36;14362;40;15810;34;15816;21
5975375;5954808;195;13620;65;41;13839;42;38;13874;42;36;14346;38;15633;33;15639;20
5975376;5954808;192;13452;65;41;13763;40;38;13557;42;35;14029;38;15406;32;15413;20
5975377;5954808;194;13586;65;41;13727;47;44;13978;46;41;14450;37;14775;32;14781;20
5975378;5954808;190;13308;64;41;13502;48;46;14118;49;43;14590;36;14334;31;14340;19
5975379;5954808;189;13255;64;40;13500;53;51;14448;53;51;14448;34;14392;30;14398;19
5975380;5954808;199;13933;68;43;14116;59;54;15444;61;54;15327;38;15143;32;15149;20
5975382;5954808;207;14497;72;46;14730;63;59;16342;68;63;16342;40;16327;34;16333;21
5975384;5954808;170;11922;57;36;11732;69;59;12677;72;59;12677;35;13913;30;13925;21
5975385;5954808;168;11744;58;37;11829;67;57;12499;69;57;12499;35;13996;30;14008;21
5975390;5954808;149;10404;53;33;10357;60;54;12642;65;54;12642;32;13295;28;13184;18
5975391;5954808;144;10091;52;33;10307;54;49;12328;62;49;12328;34;12635;30;12636;19
5975392;5954808;141;9842;49;31;10035;50;46;12113;58;46;12113;34;12861;29;12862;19
5975393;5954808;139;9761;49;31;10036;53;49;11871;57;49;11871;33;12603;28;12604;19
5975394;5954808;135;9440;45;28;9679;53;49;11861;56;49;11861;31;11959;26;11960;17
5975395;5954808;131;9152;44;28;9389;50;45;11091;55;45;11091;30;11623;26;11624;17
5975396;5954808;130;9102;44;28;9389;52;49;10945;54;44;11417;30;11543;26;11544;17
5975397;5954808;129;9057;42;27;9028;50;47;10954;53;43;11426;29;11467;25;11519;17
5975398;5954808;124;8691;42;27;8871;48;45;10692;54;46;10692;28;11013;25;11014;16
5975399;5954808;122;8519;41;26;8653;47;44;10623;52;45;10623;29;10965;25;10966;16
5975400;5954808;120;8377;41;26;8610;50;48;10895;54;49;10895;28;11129;25;11131;17
5975401;5954808;123;8587;42;27;8904;53;52;11181;60;53;11181;29;11392;25;11394;17
5975402;5954808;127;8909;43;27;9053;58;56;11974;65;58;11502;29;11966;26;11967;17
5975403;5954808;131;9186;45;29;9383;62;61;11779;68;62;11779;31;12108;27;12109;18
5975404;5954808;161;11294;53;34;11421;63;57;14220;69;57;13748;35;14066;31;14067;21
5975405;5954808;160;11186;54;34;11402;58;53;13939;68;53;13467;36;13904;31;13905;21
5975406;5954808;161;11301;55;35;11570;59;54;14019;68;55;13547;36;14260;32;14261;21
5975407;5954808;166;11612;55;35;11580;65;58;14330;69;59;13858;36;14309;32;14310;21
5976929;5954808;519;36308;166;105;35805;118;104;38513;123;104;38513;77;42736;68;43245;41
5976930;5954808;508;35535;166;105;35805;104;95;38232;106;95;37966;77;42696;68;43205;41
5976931;5954808;508;35532;166;105;35805;104;95;38229;106;95;37962;77;42713;68;43221;41
5976933;5954808;493;34544;161;102;34813;99;93;36892;99;92;36892;77;41724;65;42232;39
5976934;5954808;484;33846;157;99;34363;89;82;36083;91;82;35817;74;41509;63;42018;37
5976935;5954808;486;34019;158;100;34172;94;87;36467;94;86;36467;75;41457;63;41965;38
5976936;5954808;476;33351;158;100;34202;91;80;35732;93;82;35260;75;41644;63;42153;38
5976937;5954808;475;33258;154;97;33541;95;91;35844;96;88;35639;73;39938;62;41825;37
5976938;5954808;470;32867;153;97;33229;96;92;35256;95;89;35474;74;40999;63;41508;37
5976939;5954808;467;32684;151;96;32972;96;92;35280;95;91;35280;74;40749;62;41257;37
5976940;5954808;460;32223;151;95;32771;96;93;35317;97;92;35317;73;41103;62;40139;37
5976941;5954808;456;31944;151;95;32440;95;89;34292;95;88;34292;74;39588;62;39988;37
5976942;5954808;452;31650;151;95;32477;94;89;35375;91;84;35375;74;39444;62;39953;37
5976943;5954808;449;31461;148;94;31979;92;89;35276;91;83;35276;73;39048;62;39556;37
5976944;5954808;443;30992;146;93;31622;89;85;33803;89;79;34275;72;38433;61;38941;36
5976945;5954808;437;30607;144;91;31144;84;79;33292;81;74;33917;71;38301;60;38809;35
5976946;5954808;433;30296;143;90;30840;86;77;33024;82;79;33024;72;38543;61;39052;36
5976947;5954808;431;30183;142;90;30607;89;81;33302;87;79;33774;72;38748;61;39256;36
5976948;5954808;426;29787;141;89;30329;87;78;32741;83;80;32741;73;37353;61;37861;36
5976949;5954808;421;29465;139;88;29985;85;76;32398;81;74;32870;71;37200;60;37708;36
5976950;5954808;417;29189;139;88;29739;84;76;32166;81;74;32638;71;36842;60;37441;35
5976951;5954808;412;28857;137;87;29359;85;79;30875;83;78;31347;69;36466;58;36975;34
5976952;5954808;410;28671;135;86;29178;84;78;30828;83;77;31299;68;35997;58;36505;34
5976953;5954808;404;28269;134;85;28808;79;73;30416;76;72;31199;68;35563;57;36072;33
5976954;5954808;400;27992;132;84;28426;78;72;30158;77;72;30941;67;35263;56;35771;33
5976955;5954808;397;27786;131;83;28324;77;71;30087;75;71;30871;68;35271;57;35780;33
5976956;5954808;394;27576;130;82;28064;77;70;29758;75;70;30541;67;35549;57;36057;33
5976957;5954808;390;27328;130;82;27872;81;75;29524;82;75;29717;67;35484;58;35993;34
5976958;5954808;384;26900;128;81;27465;75;69;29097;75;69;29929;66;35003;58;35511;34
5976959;5954808;380;26571;127;80;26954;73;67;28986;74;68;29834;66;34875;57;35383;33
5976960;5954808;380;26576;125;79;26755;76;68;29064;75;72;28592;66;34461;57;34969;33
5976961;5954808;373;26125;125;79;26668;71;66;28315;71;66;28968;64;34087;55;34596;32
5976962;5954808;371;25986;123;78;26356;68;65;28708;69;63;28708;64;33701;55;34203;32
5976963;5954808;367;25688;123;78;26172;76;71;28322;77;75;28894;68;32746;58;33254;34
5976964;5954808;365;25585;119;75;25904;68;66;28833;70;64;28833;61;33581;51;34089;30
5976965;5954808;363;25414;117;74;25644;72;70;28580;72;67;29052;63;33502;53;34011;31
5976966;5954808;357;24999;115;73;25226;73;70;27525;75;70;29255;60;32763;50;33271;30
5976967;5954808;357;24976;116;73;25249;77;73;29830;79;73;29487;63;32557;53;33065;31
5976968;5954808;352;24613;114;72;24885;73;71;26968;75;69;27440;62;31914;52;32422;31
5976969;5954808;347;24314;114;72;24674;72;69;26792;72;66;27264;61;31602;51;32110;30
5976970;5954808;345;24132;113;71;24442;68;67;26661;71;64;27132;60;31248;51;31756;30
5976971;5954808;346;24222;113;71;24440;73;71;26958;75;69;27429;60;31586;51;32094;30
5976972;5954808;341;23898;111;71;23959;77;74;26650;77;72;27676;62;32165;52;32673;31
5976973;5954808;333;23311;109;69;23556;79;77;26674;81;75;26674;59;30522;50;31030;30
5976974;5954808;330;23074;108;68;23263;78;74;26506;78;72;26506;59;30243;50;30751;30
5976975;5954808;327;22870;108;68;23097;75;70;26056;73;69;26056;59;30259;50;30767;30
5976976;5954808;322;22559;106;67;22727;73;70;24752;74;67;25858;58;29999;49;30448;29
5976977;5954808;321;22502;106;67;22847;72;67;25170;73;67;25170;57;29721;49;30230;29
5976978;5954808;320;22397;105;67;22521;72;67;25117;70;67;25117;57;29717;49;30226;29
5976982;5954808;299;20907;99;63;21110;69;62;21345;70;65;22706;54;29210;46;29653;27
5976983;5954808;295;20664;98;62;20855;70;65;21435;72;66;22797;59;29004;50;29446;30
5976984;5954808;292;20461;97;62;20665;68;66;22670;70;64;22670;-1;29184;-1;29626;-1
5976985;5954808;285;19954;95;60;20178;61;59;19984;61;56;20456;59;29398;50;29906;29
5976986;5954808;281;19648;94;59;19890;58;56;20295;60;54;20295;59;29608;49;30117;29
5976987;5954808;278;19464;93;59;19649;57;54;19639;59;54;19639;54;21687;46;21693;27
5976988;5954808;275;19219;92;58;19361;53;52;19472;56;52;19472;53;21361;46;21367;27
5976989;5954808;272;19011;91;58;19153;55;52;19512;57;52;19512;53;21191;45;21197;27
5976990;5954808;269;18859;90;57;18919;58;56;20264;60;54;20264;53;21687;45;21693;27
5976994;5954808;254;17746;85;54;17889;58;56;18995;60;54;18995;51;20996;43;21002;26
5976995;5954808;251;17536;84;54;17743;60;57;19029;60;55;19029;48;19306;41;19312;24
5976998;5954808;238;16689;79;50;16570;59;52;16840;63;56;17280;49;18447;42;18453;25
5976999;5954808;230;16097;78;49;16358;57;55;16522;59;55;16522;50;18232;43;18238;26
5977000;5954808;226;15836;76;48;16039;53;51;16261;56;51;16261;50;18216;43;18222;26
5977001;5954808;222;15521;76;48;15788;53;51;16217;53;51;16217;46;18460;39;18421;23
5977002;5954808;224;15668;74;47;15484;55;53;16364;57;53;16364;45;17676;38;17437;23
5977003;5954808;214;14946;72;46;15121;52;49;15016;53;49;15016;45;16869;38;16998;23
5977004;5954808;211;14793;73;46;14955;48;45;14788;49;43;15260;44;16585;37;16591;22
5977005;5954808;206;14440;71;45;14661;43;39;15033;46;39;15033;43;16647;37;16653;22
5977006;5954808;204;14265;70;44;14506;47;43;14648;46;41;15120;41;16159;35;16165;21
5977007;5954808;201;14042;69;44;14285;45;40;14649;45;40;14649;41;15684;35;15690;22
5977008;5954808;199;13908;69;43;14287;45;40;14655;46;40;14655;39;15380;33;15386;21
5977009;5954808;196;13730;67;42;14009;43;39;14307;45;39;14307;38;15121;33;15128;21
5977010;5954808;196;13698;67;42;13936;47;45;14051;47;43;14523;38;14796;32;14802;20
5977011;5954808;193;13513;66;42;13793;52;49;14301;53;49;14301;36;14511;31;14517;20
5977012;5954808;195;13650;67;42;13939;54;49;15118;56;52;14511;37;14905;32;14911;20
5977013;5954808;198;13862;68;43;14160;57;52;15391;60;56;14784;37;14984;32;14990;20
5977014;5954808;201;14065;69;44;14322;59;53;15819;62;59;15978;38;15279;33;15285;21
5977015;5954808;207;14481;72;45;14694;59;53;15894;62;59;16052;39;15904;34;15679;21
5977016;5954808;209;14648;73;46;14865;61;58;16234;65;61;16234;39;15997;33;16004;21
5977023;5954808;149;10443;49;31;10694;58;53;12377;65;53;12377;32;13191;28;13080;18
5977024;5954808;145;10170;48;30;10380;53;49;12104;58;49;12104;32;12634;28;12635;18
5977025;5954808;142;9917;47;30;10241;50;45;11850;58;45;11850;31;12396;27;12397;18
5977026;5954808;138;9665;46;29;9913;50;45;11597;56;45;11597;31;12190;27;12191;17
5977027;5954808;135;9459;44;28;9636;52;48;11813;56;48;11813;31;12426;27;12427;18
5977028;5954808;140;9766;47;30;9968;53;52;12122;58;47;12594;30;11936;26;11937;17
5977029;5954808;132;9230;44;28;9443;53;51;11072;57;51;11072;30;11684;26;11685;17
5977030;5954808;131;9198;44;28;9357;52;49;11319;55;51;11608;30;11625;26;11626;17
5977031;5954808;127;8873;43;27;9074;48;46;11096;53;47;11096;29;11267;25;11268;17
5977032;5954808;125;8758;42;27;8971;49;47;11125;54;48;11125;29;11308;26;11309;17
5977033;5954808;123;8627;42;27;8865;53;49;12162;57;52;11406;29;11463;25;11460;17
5977034;5954808;125;8751;42;27;8942;57;53;12433;63;55;10988;32;12293;27;12294;18
5977035;5954808;127;8897;45;28;9268;58;57;11491;65;58;12176;29;11671;26;11672;17
5977036;5954808;130;9134;45;29;9383;62;60;11728;67;61;12412;31;11961;27;11962;18
5977037;5954808;134;9407;46;29;9521;65;63;11644;72;67;12001;31;12074;27;12075;18
5977038;5954808;157;10994;52;33;11192;57;52;13879;68;53;13407;35;13806;30;13807;20
5977039;5954808;159;11122;54;34;11420;58;53;13952;68;54;13480;36;13911;31;13913;21
5977040;5954808;161;11292;54;34;11468;63;57;14213;69;57;13741;36;14080;31;14081;21
5977041;5954808;172;12066;58;37;12091;77;73;15017;86;74;14545;37;14795;33;14796;22
5978561;5954808;506;35443;166;105;35805;109;92;37647;111;92;37647;77;42863;68;43371;41
5978565;5954808;479;33538;156;99;34100;87;80;35762;87;81;35440;73;40948;62;41456;37
5978566;5954808;479;33531;156;99;34054;87;80;35755;87;81;35448;73;40906;62;41415;37
5978567;5954808;475;33253;156;99;33768;85;76;35475;85;79;35003;74;41075;62;41583;37
5978568;5954808;472;33025;154;97;33507;91;80;35714;92;82;35242;78;39775;67;40283;40
5978569;5954808;469;32863;152;96;33059;92;84;35720;92;86;34938;72;39912;61;40420;36
5978570;5954808;465;32539;151;96;32786;94;90;35136;94;89;35136;73;39499;62;40008;37
5978571;5954808;463;32384;150;95;32606;93;88;34988;92;87;34988;73;39379;62;39887;37
5978572;5954808;461;32244;150;95;32464;93;86;34101;94;85;34101;73;39130;62;39638;37
5978573;5954808;452;31646;149;94;32220;90;85;33999;89;81;34905;73;39068;62;39576;36
5978574;5954808;449;31453;149;94;31969;93;90;34184;90;84;34656;73;38641;62;39149;37
5978575;5954808;444;31105;146;93;31595;89;85;33836;89;79;34307;72;38399;61;38908;36
5978576;5954808;440;30792;144;91;31208;86;81;33563;86;76;34035;72;38108;61;38616;36
5978577;5954808;437;30603;144;91;31163;88;82;33530;87;82;33817;73;38139;61;38647;36
5978578;5954808;430;30110;142;90;30658;87;80;32894;85;78;33366;72;38102;61;38611;36
5978579;5954808;426;29823;140;89;30357;87;81;32952;85;79;33424;71;37395;60;37903;36
5978580;5954808;422;29536;139;88;29957;84;78;32564;83;80;32564;70;37025;59;37533;35
5978581;5954808;417;29194;138;87;29665;85;79;31392;83;80;31392;71;36990;59;37498;35
5978582;5954808;412;28858;136;86;29314;81;75;31070;81;74;31854;69;36110;58;36619;34
5978583;5954808;407;28520;134;85;28946;81;74;30977;80;73;31760;68;35782;57;36290;33
5978584;5954808;402;28160;133;84;28730;78;71;30307;75;70;31091;67;35587;57;36095;33
5978585;5954808;399;27911;132;83;28414;75;70;30213;74;69;30997;66;35084;56;35593;33
5978586;5954808;395;27634;131;83;28161;71;66;29783;71;66;30567;67;35245;56;35753;33
5978587;5954808;391;27357;129;82;27836;71;66;29516;71;66;30300;66;35236;57;35745;33
5978588;5954808;387;27111;128;81;27621;72;67;29552;73;67;30335;67;35506;57;36015;33
