from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5913004;5861358;445;31115;141;89;31962;136;116;40488;143;128;48536;54;32892;48;32907;29
5913005;5861358;441;30861;141;89;31962;134;115;33058;144;132;41420;53;32146;47;32160;28
5913006;5861358;434;30398;137;87;31540;127;112;32831;133;114;37393;53;32176;47;32191;28
5913007;5861358;429;30036;136;86;31424;125;107;32469;129;112;37223;53;31959;46;31974;28
5913008;5861358;429;30028;135;85;30983;125;106;32462;129;114;37030;52;31779;45;31794;27
5913009;5861358;422;29536;133;84;30534;121;100;31974;125;110;34637;51;31215;45;31230;26
5913010;5861358;414;28970;131;83;30024;125;103;35873;129;111;35547;51;31064;45;31078;26
5913011;5861358;410;28728;131;83;30024;122;100;31989;124;114;40985;49;30165;42;30180;25
5913012;5861358;407;28490;131;83;29872;112;92;35112;124;100;34786;51;30249;45;30264;27
5913013;5861358;405;28343;130;82;29674;112;89;34868;117;97;34242;51;30087;45;30102;27
5913014;5861358;406;28440;133;84;30300;112;89;34578;117;97;34252;54;32178;47;32193;28
5913015;5861358;416;29148;133;84;30147;116;94;34904;124;102;34578;54;32322;47;32337;28
5913016;5861358;409;28657;133;84;30147;130;105;36723;129;113;36398;54;32521;47;32535;28
5913017;5861358;407;28467;133;84;29833;125;103;36534;128;111;36208;52;30443;46;30458;27
5913018;5861358;382;26759;130;82;28262;116;91;32749;115;99;32065;55;33709;47;31275;29
5913019;5861358;379;26556;129;82;28114;116;88;32169;112;97;31919;55;30744;47;31348;29
5913020;5861358;374;26152;131;83;28438;110;84;31425;112;100;36817;52;29020;44;30450;28
5913021;5861358;368;25759;124;79;27130;109;79;31125;105;95;36516;52;29098;45;30529;28
5913022;5861358;365;25536;125;79;27075;109;82;30973;112;97;36365;52;29562;45;30100;28
5913023;5861358;362;25374;125;79;26890;108;85;31562;109;92;35325;51;29169;44;29744;28
5913024;5861358;361;25294;125;79;26878;116;88;30687;113;98;32107;50;29022;43;29597;27
5913025;5861358;361;25266;125;79;26837;112;97;30096;105;91;31017;51;28958;44;29533;28
5913026;5861358;356;24932;124;79;26441;108;86;30517;103;89;31132;49;28597;43;29172;27
5913027;5861358;354;24786;123;78;26350;115;94;30453;120;103;35461;49;28488;42;29063;27
5913028;5861358;355;24832;124;79;26313;115;95;30498;120;104;35507;50;28652;43;29227;27
5913029;5861358;351;24547;125;79;26445;116;88;29812;121;103;35203;48;28469;42;29044;26
5913030;5861358;340;23780;126;80;26567;116;89;29100;119;92;29471;48;28476;42;29051;26
5913031;5861358;334;23412;117;74;24695;114;89;29080;108;87;29102;47;27270;40;27844;26
5913032;5861358;329;23007;117;74;24746;106;98;37832;104;81;28698;47;26723;40;27258;26
5913033;5861358;327;22904;116;73;24353;106;97;37780;102;80;28647;46;26553;40;27025;25
5913034;5861358;324;22656;113;72;24056;100;85;29343;102;76;27877;46;26457;39;27060;25
5913035;5861358;321;22448;116;74;24392;99;84;27807;99;78;28009;46;26647;41;27251;25
5913036;5861358;316;22140;117;74;24299;110;97;33553;103;86;28583;47;27092;41;27696;26
5913037;5861358;311;21747;118;75;24530;100;81;26555;100;85;30409;44;25700;39;26304;24
5913038;5861358;306;21450;107;68;22767;100;85;31650;91;78;26259;41;24855;35;25430;22
5913039;5861358;303;21236;106;67;22544;96;82;31436;91;75;26045;41;24458;35;25032;22
5913040;5861358;301;21104;104;66;22009;96;84;31153;90;71;25763;40;24418;35;24993;22
5913041;5861358;299;20930;103;65;21816;96;84;31156;90;71;25765;41;23587;35;24162;22
5913042;5861358;292;20424;100;63;21172;95;79;30844;88;72;25102;39;23622;34;24226;21
5913043;5861358;288;20130;99;62;20987;93;78;30834;88;72;25090;40;23541;35;24145;21
5913044;5861358;284;19862;97;61;20685;93;78;27498;85;69;24682;40;23545;35;24149;21
5913045;5861358;280;19578;96;61;20455;87;75;30722;81;65;24562;40;23648;35;24518;21
5913046;5861358;277;19357;95;60;20206;84;71;30438;75;61;24279;41;24093;35;24697;21
5913047;5861358;273;19116;93;59;19944;89;76;25121;87;68;24777;42;23845;36;25257;22
5913048;5861358;269;18822;92;58;19680;89;72;24856;87;68;24788;41;24000;36;24603;22
5913049;5861358;269;18807;89;56;19093;90;73;24894;88;73;25207;41;22201;36;22201;22
5913050;5861358;261;18271;89;56;18972;92;74;25007;88;72;23836;35;21943;31;21943;19
5913051;5861358;255;17885;87;55;18701;88;73;24098;86;70;25676;34;21511;30;21511;19
5913052;5861358;250;17509;86;54;18341;87;73;24700;86;69;25830;34;21162;30;21162;19
5913053;5861358;247;17263;85;54;18063;87;70;24514;82;69;25868;34;21235;30;21235;19
5913054;5861358;243;17031;84;53;17846;90;73;24692;86;70;28478;33;20573;29;20573;19
5913055;5861358;243;16980;83;53;17731;93;76;24936;90;79;27287;33;20678;29;20678;19
5913056;5861358;238;16631;82;52;17511;92;76;25586;87;67;19537;34;20864;30;20864;20
5913057;5861358;234;16391;81;51;17255;85;73;25292;82;65;19402;34;19054;30;19054;20
5913058;5861358;231;16136;80;51;17032;84;70;25037;78;60;18759;31;18830;27;18830;17
5913059;5861358;227;15902;78;50;16730;82;66;24797;72;57;18508;31;18567;27;18567;17
5913060;5861358;223;15601;77;49;16387;80;65;24364;72;55;18599;30;18449;27;18449;17
5913061;5861358;220;15393;76;48;16061;84;69;24658;72;56;18635;31;18779;27;18779;17
5913062;5861358;217;15203;76;48;15958;84;70;23303;72;56;19029;32;19019;28;19019;18
5913063;5861358;213;14910;75;47;15666;82;65;24735;72;58;19158;32;19499;28;19499;18
5913064;5861358;210;14676;73;46;15410;82;69;25062;72;59;19100;32;19289;28;19289;18
5913065;5861358;206;14429;72;45;15086;82;66;24789;72;57;19664;32;18320;28;18626;19
5913066;5861358;201;14068;71;45;14831;82;69;24492;72;59;21609;31;18321;27;18627;17
5913067;5861358;198;13850;70;44;14638;79;60;20642;72;59;16813;31;18231;27;18537;17
5913068;5861358;195;13639;69;44;14407;82;60;20638;72;58;16763;31;18161;27;18468;17
5913069;5861358;194;13604;70;44;14464;82;65;20967;75;60;15149;31;18422;27;18728;17
5913070;5861358;194;13578;69;44;14513;82;69;21529;72;58;15010;33;19099;29;19406;19
5913071;5861358;189;13228;65;41;13675;84;72;20988;72;56;14933;25;19296;22;19602;14
5913072;5861358;182;12714;64;41;13544;78;69;21955;69;52;14600;25;15309;22;15309;14
5913073;5861358;179;12557;64;41;13298;75;68;20926;67;51;13956;26;14932;22;14932;15
5913074;5861358;176;12326;64;41;13043;68;52;20580;64;48;13080;25;14526;21;14526;14
5913075;5861358;173;12141;63;40;12885;70;55;20992;64;44;12773;25;14520;21;14520;14
5913076;5861358;170;11918;61;39;12679;66;51;20731;63;40;12512;26;14727;22;14727;14
5913077;5861358;166;11594;60;38;12344;63;52;21395;58;40;12470;26;14141;22;14853;15
5913078;5861358;161;11254;58;37;11996;58;53;14771;55;37;12005;26;14005;22;14031;14
5913079;5861358;160;11210;57;36;11977;55;44;20627;53;33;11669;24;13623;21;13623;14
5913080;5861358;159;11116;57;36;11936;58;46;20792;53;34;11568;24;13591;21;13591;14
5913081;5861358;157;11020;57;36;11804;63;49;20977;53;34;11398;25;13666;21;13666;14
5913082;5861358;155;10877;57;36;11907;67;53;21308;59;39;11689;26;13965;22;13965;15
5913083;5861358;152;10615;55;35;11413;67;54;20801;58;39;10680;26;14302;22;14233;14
5913084;5861358;148;10347;53;34;11068;67;55;11161;58;36;10473;26;14013;21;14013;14
5913085;5861358;152;10632;53;34;11027;74;64;15187;66;45;11079;25;14280;20;14280;14
5913086;5861358;146;10243;51;33;10879;74;63;21716;67;49;13876;24;14413;20;14460;14
5913087;5861358;145;10149;51;32;10793;72;55;10830;66;47;13782;24;14385;20;14385;13
5913088;5861358;136;9491;49;31;10225;71;54;10166;66;48;14397;22;14615;18;14615;13
5913089;5861358;133;9305;48;31;10105;67;53;10057;63;51;22441;22;10800;18;10466;13
5913090;5861358;124;8704;47;30;9787;66;49;9238;63;50;22900;21;10259;17;9929;12
5913091;5861358;123;8628;47;30;9418;66;50;9638;66;50;9638;21;9271;18;9271;13
5913092;5861358;122;8523;46;29;9331;66;52;23403;63;47;9419;21;11850;18;11850;12
5913093;5861358;119;8361;46;29;9092;63;45;9257;62;45;9257;21;12663;19;12663;13
5913094;5861358;121;8440;49;31;9496;59;39;8843;59;39;8843;27;-1;23;-1;15
5913095;5861358;117;8156;51;32;9716;50;35;8559;53;35;8559;21;10813;18;10813;12
5913096;5861358;117;8181;44;28;8902;47;31;8312;49;31;8312;21;10815;18;10815;12
5913097;5861358;120;8399;45;29;9164;50;33;8762;51;33;8762;22;11080;19;11080;12
5913098;5861358;119;8325;46;29;9465;50;36;9214;53;36;9214;22;11492;19;11492;12
5913099;5861358;119;8350;47;30;9597;50;35;9145;53;35;9145;22;11864;18;11864;12
5913100;5861358;122;8541;46;29;9368;50;35;9521;53;35;9521;21;12090;18;11905;12
5913101;5861358;118;8253;45;29;9176;50;35;9512;53;35;9512;20;9765;17;9765;11
5913102;5861358;117;8215;44;28;9036;50;36;8467;56;37;9768;20;9799;17;9799;11
5913103;5861358;122;8506;-1;-1;-1;60;44;10304;62;44;10267;21;10153;18;10153;12
5913104;5861358;124;8659;48;31;9693;63;46;10457;63;48;10457;22;12359;18;12326;12
5913105;5861358;125;8750;51;32;10107;67;52;10849;68;52;10812;17;9221;15;9221;10
5913106;5861358;121;8487;51;32;10107;70;50;11349;72;63;13593;17;9428;15;9394;10
5913107;5861358;125;8749;42;27;9788;75;54;11611;72;63;11454;20;9779;17;9779;11
5913108;5861358;124;8705;42;27;9408;69;42;10775;79;54;9524;20;10347;17;10372;11
5913109;5861358;125;8771;42;27;9408;69;43;10842;79;55;9591;20;10486;17;10511;11
5913110;5861358;128;8991;41;26;9704;75;46;11061;85;58;9810;21;10866;19;10866;13
5913111;5861358;128;8952;41;26;9704;78;49;11061;89;62;9810;21;11082;19;11082;13
5913112;5861358;149;10449;48;30;11356;78;55;11937;89;60;10686;21;11854;18;11854;12
5913113;5861358;149;10427;47;30;11156;72;53;12190;92;57;10508;22;11980;19;11980;12
5913114;5861358;141;9890;44;28;10258;81;68;16708;91;64;13961;23;11451;19;11451;13
5913115;5861358;139;9757;44;28;10470;75;56;14916;90;60;13665;23;11882;19;11882;13
5913116;5861358;141;9902;45;29;10702;78;65;16529;91;62;13782;23;12080;19;12080;13
5913117;5861358;146;10252;47;30;11048;81;62;15401;92;67;14151;24;12505;20;12505;13
5913118;5861358;150;10492;48;31;11351;81;64;16536;97;69;15286;24;12694;20;12694;14
5913119;5861358;154;10760;48;31;11412;81;68;16805;98;73;15554;24;15733;21;15733;14
5913120;5861358;159;11158;51;32;11863;81;64;16954;97;69;15703;25;15896;21;15896;14
5913121;5861358;162;11344;52;33;12221;81;67;17139;98;71;15888;25;16889;22;16889;15
5913122;5861358;171;11980;54;34;12743;90;76;17775;101;80;16524;27;16682;23;16682;15
5913123;5861358;171;11982;55;35;12759;90;76;17778;101;80;16527;27;16797;23;16797;15
5913124;5861358;189;13207;61;39;13955;108;91;38245;110;66;18402;29;17968;25;17968;17
5913125;5861358;183;12834;59;38;13594;108;86;37872;110;61;18030;29;17628;24;17628;17
5913126;5861358;187;13069;60;38;13864;108;89;38107;110;64;18265;29;17843;25;17843;17
5913127;5861358;192;13421;62;40;14178;105;86;38432;110;61;18590;30;17756;26;17756;18
5913128;5861358;189;13239;61;39;14016;102;83;38287;109;95;28612;30;18070;25;18070;17
5913129;5861358;194;13549;62;39;14131;108;88;38597;110;63;18754;30;18508;26;18508;17
5913130;5861358;202;14156;68;43;16699;111;97;39205;119;72;19362;30;18526;26;18526;18
5914800;5861358;593;41516;176;111;42313;162;129;43552;162;139;51718;67;45290;59;46168;36
5914801;5861358;589;41256;175;111;42113;156;126;43292;155;136;51458;67;44933;58;45811;36
5914802;5861358;585;40967;174;110;42012;153;121;43003;145;123;45864;67;44658;58;45536;36
5914803;5861358;582;40712;174;110;41631;150;118;42748;145;120;45609;66;44403;57;45281;35
5914804;5861358;578;40433;173;109;41461;144;114;42469;142;116;45330;65;44182;57;45060;35
5914805;5861358;582;40726;174;110;41655;150;118;42762;145;120;45623;65;44386;57;45264;35
5914806;5861358;581;40643;173;110;41449;150;117;42679;142;119;45540;64;44575;56;45453;34
5914807;5861358;557;38969;169;107;39831;144;115;41069;143;117;43930;62;42795;54;43270;32
5914808;5861358;554;38802;169;107;39846;138;112;40902;140;114;43762;62;42690;54;43166;32
5914809;5861358;555;38878;169;107;39846;144;113;40977;143;115;43838;62;43179;54;43655;32
5914810;5861358;550;38468;166;105;39140;138;107;40568;132;109;43428;63;42174;55;42778;33
5914811;5861358;554;38812;166;105;39140;150;122;41219;147;124;44080;63;42042;55;42645;33
5914812;5861358;552;38628;165;104;38662;147;119;41034;144;121;43895;61;41501;54;42379;32
5914813;5861358;536;37492;163;103;38337;129;103;39898;131;105;42759;61;41679;53;42557;32
5914814;5861358;527;36873;161;102;37714;132;106;40111;130;108;42972;62;42033;54;43230;33
5914815;5861358;522;36521;161;102;37567;123;103;38652;127;93;38203;62;42315;54;43512;33
5914816;5861358;517;36207;161;102;37356;123;102;38578;124;89;38111;62;42999;54;44197;33
5914817;5861358;513;35918;163;103;37674;123;103;38712;124;91;38246;63;43157;54;44354;34
5914818;5861358;514;35976;165;104;37821;129;107;38988;130;109;41849;63;43445;55;44643;34
5914819;5861358;503;35211;163;103;36624;132;109;38752;134;111;41613;64;41389;55;45529;34
5914820;5861358;499;34934;164;104;36673;135;113;39026;140;115;41887;64;41676;55;45816;34
5914821;5861358;495;34653;163;103;35823;141;117;39326;144;119;42187;62;41510;54;45650;34
5914822;5861358;491;34394;162;103;35744;141;118;38148;141;123;42446;62;36303;54;36318;34
5914823;5861358;491;34370;160;101;35338;141;123;38461;146;133;49491;62;35944;55;35958;34
5914824;5861358;483;33800;160;101;35338;144;121;41533;144;124;48921;62;35610;55;35625;34
5914825;5861358;477;33398;156;99;34556;142;116;41132;142;119;48519;60;35217;53;35232;32
5914826;5861358;473;33096;154;97;34347;137;111;40830;133;114;48217;60;34916;53;34930;32
5914827;5861358;470;32884;152;96;34105;137;108;40592;134;118;48469;59;34745;52;34760;32
5914828;5861358;463;32408;151;96;33855;132;105;40381;133;116;45548;59;34390;51;34404;32
5914829;5861358;461;32275;149;94;33196;132;103;40226;127;114;45393;57;33779;50;33793;31
5914830;5861358;456;31919;148;94;33051;131;104;40326;129;115;45494;58;33949;51;33964;31
5914831;5861358;448;31329;144;91;32506;135;108;39965;135;119;45132;54;32858;48;32872;29
5914832;5861358;445;31148;143;91;32412;133;109;39995;134;120;45162;54;32622;48;32637;29
5914833;5861358;442;30906;142;90;32270;131;112;40259;137;123;45427;54;32403;48;32418;29
5914834;5861358;438;30628;141;89;31962;129;112;32824;138;122;37388;54;32161;48;32176;29
5914835;5861358;433;30341;138;87;31438;127;108;32538;133;118;37102;52;31810;46;31825;28
5914836;5861358;427;29892;135;85;30983;122;105;32326;129;111;36888;52;31476;45;31491;27
5914837;5861358;422;29575;134;85;30871;122;100;32013;125;112;36938;52;31350;45;31364;27
5914838;5861358;418;29280;133;84;30534;114;96;31718;125;113;40098;51;31080;45;31095;26
5914839;5861358;416;29094;132;84;30352;114;95;31631;125;112;40011;50;30486;44;30501;26
5914840;5861358;413;28905;133;84;30248;110;93;31547;119;100;33940;53;30851;46;31699;27
5914841;5861358;412;28835;132;84;30101;112;88;34273;113;96;33948;53;31673;46;31687;27
5914842;5861358;409;28656;132;83;29998;112;88;34549;113;96;34224;53;30360;46;30374;28
5914843;5861358;411;28776;132;84;30159;112;88;34532;117;96;34207;53;31864;46;31878;28
5914844;5861358;417;29190;134;85;30409;116;94;34946;126;109;40337;54;32364;47;32379;29
5914845;5861358;411;28750;137;87;30931;130;107;36816;129;115;36491;54;32729;48;32743;29
5914846;5861358;411;28749;130;82;28478;130;107;36816;129;115;36491;52;32735;46;31138;27
5914847;5861358;381;26662;130;82;28478;113;85;31988;112;94;31707;55;30464;47;31068;29
5914848;5861358;376;26310;128;81;27897;110;84;31915;109;93;31665;55;30473;47;31077;29
5914849;5861358;372;26062;127;80;27727;105;81;31257;105;91;34714;55;29030;47;31172;29
5914850;5861358;370;25872;125;79;27371;104;78;31060;105;94;36452;51;28630;44;30060;27
5914851;5861358;368;25730;126;80;27278;105;83;31390;109;93;35026;51;29154;44;30126;28
5914852;5861358;367;25656;126;80;27169;109;86;31588;109;92;30870;51;29391;44;29894;27
5914853;5861358;366;25651;126;80;27117;112;91;31917;106;91;30809;51;29092;45;29833;27
5914854;5861358;362;25314;125;79;26832;110;98;30143;100;87;30762;51;29026;44;29601;27
5914855;5861358;361;25278;125;79;26792;112;91;29633;109;92;31345;51;28963;43;29538;28
5914856;5861358;359;25123;124;79;26659;114;89;29556;112;98;29795;51;28950;45;29553;27
5914857;5861358;351;24604;125;79;26465;115;95;29918;117;100;31354;51;29148;45;29752;28
5914858;5861358;345;24173;127;80;26701;117;95;29492;125;109;30528;52;29500;45;30104;28
5914859;5861358;343;24006;127;80;26701;116;92;29326;125;108;32345;52;27011;45;27615;28
5914860;5861358;335;23437;120;76;24829;112;94;29583;108;87;29128;47;26748;42;27351;26
5914861;5861358;333;23277;120;76;24829;111;90;29177;108;85;28968;46;27019;40;27554;26
5914862;5861358;332;23207;116;74;24254;106;97;37376;104;81;28243;46;26711;40;27143;25
5914863;5861358;326;22812;115;73;24226;96;88;36761;99;72;27627;45;26379;40;26983;25
5914864;5861358;319;22339;114;72;23938;102;93;36816;99;77;27683;45;26406;40;27009;25
5914865;5861358;317;22200;116;73;24107;106;97;37112;99;81;27978;45;25938;41;26542;25
5914866;5861358;315;22044;109;69;23073;106;85;26853;100;86;28274;44;25510;39;26113;24
5914867;5861358;313;21918;109;69;23009;102;83;26726;100;87;26231;42;25576;36;26179;23
5914868;5861358;314;21995;107;67;22630;111;93;30906;102;84;26037;41;24783;36;25358;22
5914869;5861358;301;21061;103;66;21884;99;83;30731;91;76;25340;39;23766;34;24341;21
5914870;5861358;298;20837;102;65;21721;95;79;28261;90;72;25115;39;23512;34;24087;21
5914871;5861358;293;20487;101;64;21456;87;79;30167;84;68;24776;38;23186;33;23761;20
5914872;5861358;288;20138;98;62;21001;87;77;27068;84;68;24252;38;23202;33;23806;20
5914873;5861358;284;19896;98;62;20806;91;76;30849;88;73;25137;38;23312;33;23915;21
5914874;5861358;280;19588;97;61;20535;89;76;25142;87;66;24676;39;23594;34;24197;21
5914875;5861358;277;19400;95;60;20235;86;73;24880;81;66;24608;40;23745;35;24349;22
5914876;5861358;273;19102;93;59;19870;86;70;24684;81;65;24605;40;23524;35;24128;22
5914877;5861358;269;18836;92;58;19687;85;69;24596;84;69;24909;40;23741;35;24344;22
5914878;5861358;264;18490;91;58;19345;82;68;24537;84;68;24850;36;22086;32;22086;20
5914879;5861358;259;18096;88;56;18870;88;72;24830;85;69;25530;34;21676;30;21676;19
5914880;5861358;257;17965;88;56;18784;87;70;23872;77;66;28256;34;21441;30;21441;19
5914881;5861358;254;17771;87;55;18565;82;67;24281;75;64;28068;33;21936;29;21936;18
5914882;5861358;249;17434;86;55;18283;82;67;24305;75;64;28091;33;21697;29;21697;19
5914883;5861358;248;17355;86;54;18151;87;70;24526;82;67;28312;32;20262;29;20262;18
5914884;5861358;245;17124;85;54;17865;92;78;24488;86;68;19564;32;20447;29;20447;18
5914885;5861358;240;16784;82;52;17451;86;71;26832;80;63;19228;33;20582;30;20582;19
5914886;5861358;236;16536;81;51;17177;82;68;26658;78;60;19053;31;19009;28;19009;18
5914887;5861358;232;16221;80;51;16990;84;71;24756;81;62;19146;32;18827;28;18827;18
5914888;5861358;228;15926;80;51;16814;82;66;24461;72;56;18499;31;18443;27;18443;17
5914889;5861358;224;15690;78;49;16432;80;64;24277;72;54;18315;30;18197;26;18197;16
5914890;5861358;220;15385;77;49;16150;82;66;24275;72;57;18313;30;18375;27;18375;17
5914891;5861358;218;15241;76;48;15901;82;69;24477;75;62;18636;31;18542;27;18542;17
5914892;5861358;214;14968;75;47;15686;82;64;24634;75;63;18958;31;18786;28;18786;18
5914893;5861358;211;14772;74;47;15461;79;68;24268;72;57;18831;32;19013;28;19013;18
5914894;5861358;214;14995;75;48;15681;79;67;24215;72;58;21332;32;19148;29;19148;18
5914895;5861358;204;14261;72;45;14957;79;68;24289;72;59;21405;31;18613;27;18920;17
5914896;5861358;200;14033;70;44;14702;78;68;24968;72;56;15007;30;18416;26;18723;17
5914897;5861358;198;13889;70;45;14640;78;68;24935;72;57;15088;31;18407;27;18713;17
5914898;5861358;199;13908;70;44;14717;79;68;24947;72;56;14886;32;18621;28;18928;18
5914899;5861358;195;13629;68;43;14364;82;66;24152;72;53;14717;32;18959;28;19266;18
5914900;5861358;188;13154;66;42;13891;77;65;21488;67;49;14394;25;15048;21;15048;14
5914901;5861358;186;13017;66;42;13772;75;61;21230;67;50;14454;25;15121;22;15121;14
5914902;5861358;183;12843;65;41;13490;76;59;21056;69;50;13822;26;14750;22;14750;15
5914903;5861358;179;12547;64;41;13236;68;53;20622;64;44;13276;25;14589;22;14589;14
5914904;5861358;175;12277;63;40;13023;67;51;20532;63;42;13073;24;14104;21;14104;13
5914905;5861358;170;11900;61;39;12677;66;52;20799;60;39;12442;25;14718;22;14718;14
5914906;5861358;167;11664;60;38;12383;64;50;21072;54;35;12139;26;14224;23;14224;15
5914907;5861358;165;11565;58;37;12291;63;52;20725;53;34;11784;24;13437;21;13437;14
5914908;5861358;164;11504;59;37;12250;59;40;20392;52;34;11771;23;13049;19;13049;13
5914909;5861358;164;11461;59;37;12276;59;44;20670;53;36;11675;24;13493;21;13493;14
5914910;5861358;161;11269;57;36;12058;66;48;20953;54;38;11640;25;14020;22;14020;14
5914911;5861358;158;11034;56;35;11811;68;51;20576;63;48;12618;26;14172;22;14172;14
5914912;5861358;155;10873;56;35;11552;67;52;20646;65;45;11060;24;14039;20;14039;13
5914913;5861358;151;10544;53;34;11356;66;56;27671;55;38;12398;25;13760;21;13760;14
5914914;5861358;149;10429;52;33;11095;69;61;14984;66;42;10876;24;14005;20;14005;14
5914915;5861358;143;10039;51;33;10879;69;54;10719;63;51;21825;24;14286;20;14335;14
5914916;5861358;141;9904;50;32;10681;66;52;10584;63;49;21690;24;14193;19;14193;13
5914917;5861358;138;9647;51;32;10863;67;53;10327;63;49;21926;24;14441;20;14441;14
5914918;5861358;130;9115;47;30;9957;65;48;9729;62;46;22113;22;10689;18;10466;12
5914919;5861358;129;9017;47;30;9898;66;51;9937;63;50;22385;21;9883;17;9883;12
5914920;5861358;127;8871;48;30;9649;67;51;9707;67;51;9707;15;12326;14;12326;9
5914921;5861358;136;9549;47;30;9394;78;68;10085;75;61;12054;26;12061;22;12061;15
5914922;5861358;136;9544;49;31;9553;78;67;10080;75;60;12049;26;12564;22;12564;15
5914923;5861358;127;8890;50;32;9752;65;44;9227;62;44;9227;26;12620;23;12620;15
5914924;5861358;126;8825;47;30;9516;65;41;9024;59;41;9024;24;11504;21;11504;14
5914925;5861358;120;8433;45;29;9152;50;35;8564;53;35;8564;22;11156;19;11075;12
5914926;5861358;124;8692;46;29;9288;50;35;8844;53;35;8844;23;11350;20;11350;13
5914927;5861358;123;8625;47;30;9579;50;37;9292;56;37;9292;23;11527;19;11527;13
5914928;5861358;123;8604;47;30;9539;50;35;9149;53;35;9149;22;11683;18;11686;12
5914929;5861358;124;8698;46;29;9357;50;38;9685;56;38;9685;22;12030;18;12030;12
5914930;5861358;120;8430;45;29;9225;57;38;9710;57;42;11679;22;12240;18;12241;12
5914931;5861358;122;8516;45;29;9248;60;41;10513;59;43;10513;21;9999;18;9999;12
5914932;5861358;126;8807;46;30;9467;63;47;10872;63;49;10872;23;10779;19;10779;13
5914933;5861358;134;9352;48;30;9681;67;51;11195;69;50;11026;23;12190;20;12157;13
5914934;5861358;140;9783;49;31;9732;77;66;11457;74;60;13426;22;11827;20;11794;13
5914935;5861358;126;8824;51;32;10107;75;55;11686;72;64;11530;21;9548;18;9515;12
5914936;5861358;126;8800;42;27;9788;75;55;11662;72;63;11505;21;9823;18;9790;12
5914937;5861358;130;9131;42;27;9408;80;66;11836;82;68;11836;18;10226;16;10226;10
5914938;5861358;129;9053;42;27;9408;75;47;11123;85;59;9872;20;10620;17;10620;11
5914939;5861358;131;9195;47;30;10318;75;49;11265;87;61;10014;22;11280;19;11280;13
5914940;5861358;131;9173;41;26;9734;78;52;11282;90;65;10031;22;11214;19;11214;13
5914941;5861358;147;10286;47;30;11062;75;53;11773;89;58;10522;21;11501;18;11501;12
5914942;5861358;145;10123;46;29;10911;70;48;11887;78;53;10205;21;11750;18;11750;12
5914943;5861358;142;9938;45;29;10730;72;53;12170;91;57;10488;22;12049;19;12000;12
5914944;5861358;140;9824;45;29;10613;78;66;16563;90;62;13816;23;12069;19;12069;13
5914945;5861358;147;10271;47;30;11178;81;63;15421;93;67;14170;24;12194;21;12194;14
5914946;5861358;147;10274;47;30;11035;81;61;16333;93;65;14651;24;12495;20;12495;13
5914947;5861358;151;10544;48;30;11288;84;57;15668;94;62;14418;25;12787;21;12787;14
5914948;5861358;159;11130;51;32;11876;87;64;16168;98;69;14917;26;13056;22;13056;15
5914949;5861358;158;11092;50;32;11804;87;64;16129;98;69;14878;26;13397;22;13397;15
5914950;5861358;173;12104;55;35;12812;93;78;17899;102;82;16648;27;13681;23;13681;16
5914951;5861358;169;11818;53;34;12525;90;73;17613;101;78;16362;26;16668;22;16668;15
5914952;5861358;170;11902;58;37;13287;90;75;17698;101;79;16447;28;16691;24;16691;16
5914953;5861358;173;12134;56;35;12968;93;81;37280;101;83;16679;27;16935;23;16935;16
5914954;5861358;178;12451;58;37;13273;102;83;37644;109;95;27969;28;17162;24;17162;16
5914955;5861358;181;12668;58;37;13424;105;85;38974;110;97;29299;28;17444;24;17444;16
5914956;5861358;188;13144;60;38;13820;108;86;38277;110;61;18434;29;17950;25;17950;17
5914957;5861358;193;13493;62;39;14131;108;88;38598;110;63;18755;30;18334;26;18334;17
5914958;5861358;194;13609;64;41;14439;108;89;38657;115;64;18814;31;18452;26;18452;18
5916627;5861358;598;41873;176;111;42313;171;134;43909;168;144;52075;67;45269;59;46147;36
5916628;5861358;592;41466;176;111;42251;156;129;43502;158;139;51668;67;45064;58;45942;36
5916629;5861358;592;41416;175;111;41860;156;128;43452;155;138;51618;66;44765;58;45643;35
5916630;5861358;584;40911;174;110;41756;153;121;42947;145;123;45808;66;44597;57;45475;35
5916631;5861358;584;40865;175;111;41855;150;120;42901;145;122;45762;66;44655;58;45533;35
5916632;5861358;583;40804;174;110;41655;150;119;42840;145;121;45701;66;44380;57;45258;35
5916633;5861358;585;40940;178;112;42404;153;121;42976;145;123;45837;66;44603;57;45481;35
5916634;5861358;559;39108;170;108;40141;150;117;41207;143;119;44068;62;43062;54;43537;33
5916635;5861358;561;39285;169;107;39846;150;119;41384;145;121;44245;62;42793;54;43268;32
5916636;5861358;557;39008;169;107;39846;144;115;41108;143;117;43968;63;43169;55;43644;33
5916637;5861358;-1;-1;166;105;39140;-1;-1;-1;-1;-1;-1;63;43448;55;43924;33
5916638;5861358;554;38814;165;104;38662;150;122;41220;147;124;44081;59;42169;51;42773;31
5916639;5861358;550;38481;168;106;39239;144;117;40887;144;119;43748;60;40720;52;41597;31
5916640;5861358;541;37842;168;106;39239;135;108;40248;131;110;43109;60;41130;52;42008;31
5916641;5861358;545;38156;161;102;37432;138;113;40562;139;115;43423;63;42137;54;43334;33
