from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5951179;5870551;412;28832;119;75;28706;91;73;31483;92;71;31420;58;32815;49;32815;30
5951180;5870551;413;28940;120;76;29039;77;64;30889;90;68;31850;61;32890;53;32890;32
5951181;5870551;418;29230;121;77;29325;84;68;31135;92;66;31071;60;33257;50;33257;31
5951182;5870551;422;29524;123;78;29604;87;71;31326;92;69;31263;61;33530;51;33530;31
5951183;5870551;426;29833;123;78;29862;91;74;31562;93;72;31498;59;34041;51;34224;31
5951184;5870551;430;30083;125;79;30177;97;79;31782;99;75;31719;60;34335;51;34335;32
5951185;5870551;431;30183;126;80;30508;101;84;32101;106;80;32038;67;34550;58;34550;35
5951186;5870551;435;30433;127;81;30726;120;87;32350;108;83;32287;67;36326;57;36294;35
5951187;5870551;440;30789;129;82;31266;112;89;32464;106;87;32464;67;36259;57;36227;34
5951188;5870551;444;31071;130;82;31340;112;90;32540;112;88;32540;68;36937;58;36875;35
5951189;5870551;448;31333;131;83;31573;123;92;32821;114;94;35143;68;36921;58;36859;35
5951190;5870551;451;31552;132;84;31842;127;99;33624;119;96;33624;68;37443;58;37381;35
5951191;5870551;455;31835;132;84;31921;130;101;33422;119;100;33869;68;38600;58;37541;35
5951199;5870551;517;36195;156;98;36156;149;115;38515;134;108;38515;79;41973;68;41791;41
5951200;5870551;515;36046;156;98;36156;134;105;41533;121;101;41470;79;41767;68;41585;41
5951201;5870551;511;35753;154;97;35774;131;102;41427;121;100;41364;76;41503;65;41321;39
5951202;5870551;511;35771;155;98;36041;123;99;37929;119;100;35970;76;40820;65;40638;39
5951203;5870551;513;35927;155;98;36071;123;102;42554;119;100;39167;76;40765;65;40583;39
5951204;5870551;517;36210;157;99;36517;120;98;42254;114;94;42191;77;47619;66;48720;40
5951205;5870551;524;36658;157;99;36856;134;107;42702;119;100;39422;76;47429;65;48530;39
5951206;5870551;522;36566;157;99;37049;120;98;38747;114;93;38684;77;47102;66;48203;39
5951207;5870551;525;36764;159;101;37294;131;101;38933;119;99;36927;78;47241;67;48342;41
5951208;5870551;530;37098;159;100;37663;134;104;39490;121;100;39204;77;46885;66;47986;40
5951209;5870551;533;37342;160;101;37842;134;105;39615;123;106;37629;78;46995;67;48096;41
5951210;5870551;538;37693;161;102;38385;134;106;44800;129;104;44737;78;46699;69;47800;41
5951211;5870551;543;37982;162;103;38434;134;107;44717;121;105;41330;79;46280;69;47381;41
5951212;5870551;546;38196;162;103;38737;134;104;44540;121;102;41154;78;45932;69;47033;41
5951213;5870551;550;38519;162;102;38664;134;103;41397;121;105;41341;78;46166;69;47267;41
5951214;5870551;553;38737;163;103;38932;134;103;41603;127;103;44655;77;46058;68;47159;41
5951215;5870551;557;38991;164;104;39165;134;107;44864;129;105;44800;77;45971;68;47072;41
5951216;5870551;562;39313;166;105;39404;141;109;42514;138;115;42514;78;45996;69;47097;41
5951217;5870551;565;39523;166;105;39497;149;112;42770;138;117;45332;77;45858;68;46959;41
5951219;5870551;582;40762;172;109;40853;149;115;43981;134;108;43981;76;47281;67;48382;40
5951220;5870551;586;40990;171;108;40678;149;113;44173;136;111;44173;78;46994;69;48095;41
5951221;5870551;578;40472;171;108;40732;123;102;46770;119;100;43383;78;46642;69;47743;41
5951222;5870551;580;40616;172;109;40780;123;102;46769;119;100;43382;80;46664;71;47765;43
5951223;5870551;583;40820;173;109;41088;134;104;46958;127;102;43572;81;47130;71;48232;43
5951224;5870551;588;41144;174;110;41304;141;109;43896;134;107;43896;78;47126;69;48227;42
5951225;5870551;593;41536;176;111;41683;149;115;45139;134;108;45139;80;47690;71;48791;42
5951226;5870551;597;41771;177;112;41950;138;107;48374;134;105;44988;81;47864;72;48965;43
5951227;5870551;600;42013;178;113;42263;134;105;48214;127;103;44828;82;48317;72;49418;43
5951228;5870551;605;42322;180;114;42514;134;107;48331;133;105;44944;82;48473;72;49574;43
5951229;5870551;608;42562;181;114;42770;149;115;45183;134;108;45183;83;48694;72;49803;44
5951230;5870551;-1;-1;183;115;43209;149;114;45442;138;114;48765;83;49111;73;50332;45
5951231;5870551;-1;-1;184;116;43334;149;117;45670;138;117;48994;83;49665;73;50811;45
5951232;5870551;-1;-1;185;117;43608;164;131;45912;143;121;49235;84;49985;74;51131;45
5951233;5870551;-1;-1;188;119;44085;164;130;46191;149;125;49514;82;49795;71;50896;45
5951234;5870551;-1;-1;186;118;44270;164;128;46453;167;140;46453;82;50044;72;51145;46
5951235;5870551;-1;-1;187;118;44352;172;133;46786;167;140;47985;83;50307;72;51408;46
5952885;5870551;264;18488;89;57;19268;131;84;22868;123;87;23829;37;23144;33;23144;24
5952886;5870551;262;18368;89;57;19268;131;82;22748;123;85;23709;37;23080;33;23080;24
5952887;5870551;260;18221;85;54;18909;128;80;22602;116;83;23562;36;22819;33;22819;23
5952888;5870551;263;18442;91;58;19682;131;84;22822;123;87;23782;37;23182;34;23182;24
5952889;5870551;267;18682;91;58;19682;135;87;23062;131;90;24023;37;23625;34;23625;24
5952890;5870551;271;18959;91;58;19682;150;91;23340;131;94;24300;37;21594;34;21594;24
5952891;5870551;232;16242;77;49;17165;81;63;20686;101;66;21647;34;21270;31;21270;22
5952892;5870551;224;15700;72;46;16640;77;61;17425;101;66;21390;33;20851;30;20851;21
5952893;5870551;221;15494;72;46;16640;77;58;17220;101;63;21185;33;20553;29;20553;21
5952894;5870551;220;15385;71;45;16335;77;57;17132;96;70;22440;33;20498;30;20498;21
5952895;5870551;211;14762;70;44;16048;77;59;17278;101;64;21269;33;20783;30;20783;21
5952896;5870551;217;15169;75;48;17446;77;53;16849;90;66;22158;30;19416;27;19416;19
5952897;5870551;208;14562;68;43;15286;77;55;17026;90;68;19176;32;19639;29;19639;21
5952898;5870551;209;14626;66;42;14852;74;51;16730;90;64;22039;31;19229;28;19229;20
5952899;5870551;208;14589;64;41;14730;64;47;15484;86;56;19494;31;18979;28;18979;20
5952900;5870551;206;14411;63;40;14639;64;45;15343;86;56;19506;32;19117;29;19117;20
5952901;5870551;204;14276;61;39;14224;64;44;15242;86;55;20162;32;19372;29;19372;20
5952902;5870551;202;14118;60;38;14227;60;41;14471;86;54;19780;32;19476;29;19476;20
5952903;5870551;201;14074;59;37;14003;60;37;14198;75;50;19507;32;19940;28;19940;20
5952904;5870551;234;16378;72;46;16606;88;68;16657;105;83;19205;39;18391;35;18391;25
5952905;5870551;231;16154;72;46;16606;81;64;16434;103;76;17081;39;21327;35;21327;25
5952906;5870551;226;15814;73;46;16784;84;68;16835;92;71;16943;40;21685;35;21685;25
5952907;5870551;222;15555;73;46;16784;77;64;16576;90;70;17541;39;21643;35;21643;24
5952908;5870551;218;15251;77;49;17544;77;62;16430;90;64;16430;39;21850;35;21850;24
5952909;5870551;221;15462;78;50;17670;77;64;16745;90;67;16745;32;18711;29;18711;20
5952910;5870551;220;15416;60;38;14400;77;63;16700;90;66;16700;32;18588;29;18588;20
5952911;5870551;207;14506;61;39;14465;64;49;15701;75;49;15701;33;18399;29;18399;20
5952912;5870551;205;14360;60;38;14328;64;46;15512;69;46;15512;33;18709;29;18610;20
5952913;5870551;207;14500;60;38;14426;60;41;15916;69;45;15916;32;18646;28;18646;20
5952914;5870551;208;14532;60;38;14538;60;41;15609;64;40;15609;32;18556;28;18556;19
5952915;5870551;211;14772;61;39;14739;60;38;15723;64;42;15723;33;18899;29;18899;20
5952916;5870551;214;14996;64;40;15182;64;47;16024;69;46;16024;35;21638;30;21638;21
5952917;5870551;215;15072;64;40;15138;64;45;16246;75;49;16246;34;21354;30;21354;20
5952918;5870551;219;15350;65;42;15422;67;50;15956;88;57;16613;35;21139;31;21139;21
5952919;5870551;223;15616;66;42;15626;70;52;16062;90;63;17480;36;21081;32;21081;21
5952920;5870551;231;16156;67;43;15888;77;56;17939;90;61;17212;37;20813;32;20813;22
5952921;5870551;231;16175;68;43;16017;77;57;17957;90;62;17231;38;20705;33;20705;23
5952922;5870551;236;16550;71;45;16600;77;60;18017;90;60;18017;40;20967;35;20967;24
5952923;5870551;237;16560;72;45;16641;77;60;18027;90;60;18027;42;20801;37;20801;25
5952924;5870551;244;17073;73;46;17076;77;59;18470;90;59;18470;42;21174;37;21174;25
5952925;5870551;240;16765;72;46;16867;74;55;18172;88;55;18172;41;20846;36;20846;24
5952926;5870551;244;17054;74;47;17179;74;54;18308;88;54;18308;41;21178;36;21178;25
5952927;5870551;248;17344;74;47;17452;74;54;18304;88;54;18304;42;21707;37;21707;25
5952928;5870551;275;19253;87;55;19766;104;87;23273;114;90;24822;42;25682;37;25682;25
5952929;5870551;277;19385;80;51;19399;97;79;19683;105;84;20249;43;24629;37;24339;26
5952930;5870551;273;19131;79;50;19085;97;75;19429;105;80;19995;42;24479;36;24190;25
5952931;5870551;275;19247;80;51;19329;97;77;19545;105;82;20111;42;24647;37;24358;26
5952932;5870551;272;19030;80;51;19124;87;70;19474;96;69;19446;42;22074;36;22074;25
5952933;5870551;271;19002;77;49;18987;84;66;19203;90;67;19342;41;23383;36;23383;24
5952934;5870551;275;19276;78;50;19349;84;67;19270;90;65;19173;42;23034;36;23034;25
5952935;5870551;279;19540;81;51;19752;84;67;19634;90;71;19143;41;23064;36;23064;24
5952936;5870551;282;19734;81;51;19673;84;68;23140;90;65;19658;41;23360;36;23360;24
5952937;5870551;282;19765;80;51;19638;77;64;22879;88;57;19397;40;23102;35;23102;23
5952938;5870551;284;19856;81;52;19878;77;65;22926;88;58;19444;41;23129;35;23129;24
5952939;5870551;289;20247;83;53;20258;87;73;23521;90;69;20120;42;23749;36;23819;24
5952940;5870551;300;20999;84;54;20522;97;75;21353;96;68;20871;43;24045;37;24045;25
5952941;5870551;300;21030;85;54;20885;97;75;21383;96;68;20612;43;24246;37;24246;25
5952942;5870551;298;20866;85;54;20816;97;80;21706;101;69;20440;43;24148;37;24148;25
5952943;5870551;302;21122;87;55;21133;97;79;25586;101;70;20696;46;27725;40;27725;27
5952944;5870551;306;21388;87;55;21326;97;78;25478;103;73;21553;45;27377;39;27377;26
5952945;5870551;309;21607;88;56;21547;94;75;24059;101;69;21305;44;27064;39;27064;26
5952946;5870551;312;21829;91;57;21967;88;69;23650;101;69;22896;46;27111;41;27111;27
5952947;5870551;314;21985;90;57;21928;91;73;23449;101;69;22695;43;26829;37;26829;25
5952948;5870551;316;22086;95;60;22359;94;75;23549;103;75;22777;43;27206;37;27206;25
5952949;5870551;326;22809;96;61;22920;104;79;22810;103;75;22810;43;27170;37;27170;25
5952958;5870551;366;25649;106;67;25031;104;82;26722;105;82;26950;52;30938;45;30938;30
5952959;5870551;363;25390;107;68;25343;104;88;26462;103;77;26462;52;30625;45;30625;30
5952960;5870551;366;25612;108;68;25587;101;83;26079;103;72;26079;52;30275;45;30275;30
5952961;5870551;370;25890;108;69;25856;97;78;25762;90;67;25762;50;29940;43;29940;28
5952962;5870551;371;25997;108;69;25871;91;73;25507;90;64;25507;49;29592;43;29592;28
5952963;5870551;376;26321;111;70;26279;84;69;25550;90;60;25550;49;29423;42;29423;27
5952964;5870551;380;26613;113;71;26606;84;69;25580;90;60;25580;47;29664;41;29664;27
5952965;5870551;387;27069;115;73;26955;97;81;26773;90;69;26773;50;30617;43;30585;28
5952966;5870551;388;27191;115;73;27133;97;81;26712;90;69;26712;51;30841;45;30809;29
5952967;5870551;392;27468;117;74;27461;94;75;30643;90;70;26848;54;31103;47;31071;29
5952968;5870551;396;27744;118;75;27632;97;81;28031;103;74;27086;53;31313;46;31282;29
5952969;5870551;400;27966;118;75;27842;104;85;27758;103;72;27758;53;31309;46;31277;30
5952970;5870551;404;28291;119;75;28114;101;82;32013;103;75;27910;53;32108;46;32480;30
5952971;5870551;406;28448;119;75;28439;97;80;31870;105;78;28179;60;33058;51;33058;32
5952972;5870551;409;28617;120;76;28616;91;73;31488;92;71;31425;60;32868;51;32868;32
5952973;5870551;412;28869;120;76;28966;84;68;31180;92;66;31117;59;33170;50;33170;31
5952974;5870551;416;29136;121;76;29241;84;68;31157;92;66;31093;60;33672;52;33640;32
5952975;5870551;420;29409;122;77;29531;77;64;30843;90;68;31803;60;33832;51;34037;32
5952976;5870551;424;29711;124;78;29801;84;69;31185;92;67;31122;62;33966;52;33935;32
5952977;5870551;427;29899;125;79;30011;87;72;31434;92;70;31371;61;34214;52;34182;32
5952978;5870551;431;30151;125;79;30283;97;79;31766;99;75;31702;62;34722;53;34623;32
5952979;5870551;434;30414;127;80;30597;101;83;32068;106;79;32005;67;36305;58;36273;35
5952980;5870551;439;30737;128;81;30820;120;98;37764;108;84;32663;67;36242;58;36210;35
5952981;5870551;441;30855;128;81;31034;104;88;31939;106;86;31939;65;36060;56;36028;34
5952982;5870551;444;31056;129;82;31259;120;97;38806;114;94;35159;67;36753;57;36721;35
5952983;5870551;450;31485;131;83;31520;123;96;32546;119;94;32546;68;37177;58;37116;35
5952984;5870551;452;31641;133;84;32071;127;100;33374;119;97;33374;68;37851;58;36792;35
5952985;5870551;457;31958;134;85;32155;141;104;33992;125;100;33545;67;38451;58;37392;35
5952991;5870551;516;36092;154;97;35943;149;117;38753;134;108;35622;73;40479;63;40297;38
5952992;5870551;514;35960;154;97;35943;142;107;37495;129;104;37432;79;40580;68;40398;41
5952994;5870551;516;36095;152;96;36114;131;101;41362;119;99;41299;75;40601;65;40419;38
5952995;5870551;515;36040;153;97;36184;120;98;41140;119;98;37753;75;40588;65;40406;38
5952996;5870551;515;36064;154;97;36264;120;98;41039;114;94;40976;75;40380;64;40199;38
5952997;5870551;517;36218;155;98;36419;120;98;41166;114;93;37654;76;40644;65;40462;39
5952998;5870551;524;36654;156;98;36697;127;98;37692;114;93;37629;77;40896;66;40611;39
5952999;5870551;524;36653;157;100;36921;131;101;37966;119;99;35960;77;47467;67;48568;39
5953000;5870551;527;36857;158;100;37090;134;102;39059;119;97;38996;77;47508;66;48609;40
5953001;5870551;529;36999;160;101;37552;134;107;42888;121;99;39112;79;47382;68;48483;41
5953002;5870551;531;37143;160;101;37778;127;102;39279;121;101;39249;78;47120;67;48221;40
5953003;5870551;534;37404;161;102;37963;134;104;39371;129;105;39510;78;47225;67;48326;41
5953004;5870551;539;37708;162;103;38195;141;108;39675;136;111;41754;79;46665;68;47766;41
5953005;5870551;544;38108;163;103;38650;138;108;44928;129;108;41542;79;46555;68;47509;41
5953006;5870551;548;38380;163;103;38944;141;109;41778;134;109;41613;79;46451;70;47552;42
5953007;5870551;553;38679;163;103;38849;138;106;41556;129;107;41500;79;46364;69;47465;41
5953008;5870551;556;38918;165;104;39184;141;108;41947;134;110;41657;78;46590;69;47563;42
5953009;5870551;560;39205;165;104;39292;149;117;41699;134;110;41699;78;46328;69;47429;41
5953010;5870551;562;39356;166;105;39459;149;114;41843;138;118;42239;78;46074;69;47175;41
5953011;5870551;566;39653;167;106;39692;149;116;43006;138;115;45464;78;46313;69;47414;41
5953012;5870551;587;41083;173;109;41047;149;115;44302;138;115;47625;78;48576;69;49677;41
5953013;5870551;584;40866;173;109;41047;149;117;44085;134;110;44085;82;47392;72;48493;44
5953014;5870551;582;40744;172;109;40816;141;108;43857;134;106;43857;82;47791;72;48892;44
5953015;5870551;582;40743;172;109;40955;134;105;46993;127;103;43606;78;46872;69;47973;42
5953016;5870551;584;40913;173;110;41108;134;106;47066;133;104;43679;79;47458;70;48559;42
5953017;5870551;590;41266;174;110;41351;149;116;44018;134;109;44018;80;47336;71;48438;43
5953018;5870551;590;41294;175;111;41442;149;116;44045;134;109;44045;80;47485;70;48587;42
5953019;5870551;594;41598;176;112;41775;149;114;45447;136;111;45728;81;47887;71;48989;43
5953020;5870551;597;41824;178;113;42073;149;117;45386;134;110;45386;81;47981;71;49082;43
5953021;5870551;602;42107;179;113;42295;149;117;45190;134;110;45190;82;48219;72;49320;43
5953022;5870551;605;42377;181;114;42635;149;114;45119;134;107;45119;83;48694;73;49795;44
5953023;5870551;609;42651;182;115;42901;149;116;45579;136;111;45366;84;48941;74;50042;44
5953024;5870551;-1;-1;183;116;43147;149;117;45666;138;117;48989;84;49167;73;50268;45
5953025;5870551;-1;-1;184;117;43468;156;120;46123;143;119;49137;84;49510;73;50656;45
5953026;5870551;-1;-1;186;117;43721;164;133;46088;149;123;49412;85;49756;74;50901;46
5953027;5870551;-1;-1;188;119;44085;164;128;46667;158;126;49643;85;50133;74;51278;46
5953028;5870551;-1;-1;188;119;44085;164;132;46713;167;144;46713;83;50353;72;51498;46
5953029;5870551;-1;-1;191;121;44687;172;134;46820;167;139;46820;87;50847;76;51993;48
5953030;5870551;-1;-1;192;122;44928;179;142;47381;171;146;47749;87;51154;76;52299;48
5954676;5870551;261;18259;89;57;19261;128;81;22640;116;84;23600;37;22981;33;22981;24
5954677;5870551;256;17919;85;54;18909;120;76;22300;116;79;23260;36;22761;33;22761;23
5954678;5870551;265;18517;85;54;18909;131;85;22897;123;88;23858;36;23302;33;23302;23
5954679;5870551;270;18906;91;58;19682;150;90;23286;131;93;24247;37;23639;34;23639;24
5954680;5870551;235;16426;80;51;17408;84;65;20871;101;68;21831;35;21400;31;21400;22
5954681;5870551;231;16165;80;51;17408;81;62;20609;101;65;21570;35;21230;31;21230;22
5954682;5870551;228;15954;76;48;17061;77;59;20398;101;62;21359;34;21094;31;21094;21
5954683;5870551;221;15447;71;45;16440;74;55;19908;94;58;20868;33;20496;29;20496;21
5954684;5870551;217;15184;70;44;16200;74;53;16858;88;58;20821;32;20244;29;20244;20
5954685;5870551;218;15272;69;44;16053;67;50;16682;86;56;20538;32;20129;29;20129;20
5954686;5870551;216;15124;74;47;17042;71;49;16555;90;62;21864;30;19716;27;19716;19
5954687;5870551;214;14960;67;43;15176;77;63;19712;90;66;22202;32;19535;29;19535;20
5954688;5870551;212;14865;66;42;14982;67;45;16309;88;58;21618;32;19369;28;19369;20
5954689;5870551;211;14795;65;41;14969;64;45;15596;86;54;19383;35;19317;31;19317;22
5954690;5870551;210;14702;63;40;14704;64;44;15232;86;57;20540;33;19329;30;19329;21
5954691;5870551;208;14594;62;39;14615;60;39;14923;86;52;20232;33;19400;29;19400;21
5954692;5870551;211;14791;63;40;14892;64;44;15233;88;57;20542;34;19974;30;19875;21
5954693;5870551;218;15266;66;42;15446;74;51;15500;90;64;17650;36;20342;32;20342;22
5954694;5870551;228;15953;68;43;15919;81;63;16586;103;74;18338;37;20568;33;20568;23
5954695;5870551;224;15702;69;44;16028;77;57;15936;90;70;21245;38;20846;34;20846;23
5954696;5870551;225;15743;72;45;16465;77;63;16347;90;70;16872;39;21262;34;21262;24
5954697;5870551;223;15645;72;45;16465;77;65;16666;90;71;17631;39;21621;35;21621;24
5954698;5870551;221;15486;77;49;17544;77;64;16769;90;67;16769;39;22276;35;22276;24
5954699;5870551;219;15303;77;49;17544;77;62;16586;90;66;16586;32;22345;29;22345;20
5954700;5870551;212;14834;78;50;17670;70;51;16118;88;58;16118;33;18738;29;18738;20
5954701;5870551;218;15248;61;39;14728;70;50;16571;82;54;16571;33;18542;29;18542;20
5954702;5870551;212;14849;61;39;14728;64;47;16354;75;51;16354;33;18955;29;18955;20
5954703;5870551;213;14929;62;39;14871;64;47;16024;69;46;16024;33;18913;29;18913;20
5954704;5870551;213;14906;62;39;14874;60;40;15906;69;44;15906;33;18955;29;18955;20
5954705;5870551;212;14867;61;39;14859;60;41;15938;69;45;15938;33;18927;29;18927;20
5954706;5870551;218;15250;64;41;15222;64;46;16277;75;50;16277;34;19194;29;19194;20
5954707;5870551;221;15443;65;41;15407;70;51;16617;88;58;16617;35;21608;31;21608;21
5954708;5870551;222;15539;66;42;15608;74;52;16714;90;66;17689;35;21606;31;21606;21
5954709;5870551;228;15936;67;42;15726;77;58;16477;90;67;17111;37;21298;32;21298;22
5954710;5870551;231;16150;72;45;16547;77;56;17933;90;61;17206;37;20916;32;20916;22
5954711;5870551;232;16257;71;45;16278;77;58;18040;90;63;17313;37;21227;32;21227;22
5954712;5870551;234;16370;73;47;16932;77;58;18954;90;63;18228;42;21239;37;21239;25
5954713;5870551;237;16601;73;46;16872;77;61;19186;90;66;18460;42;21099;37;21099;25
5954714;5870551;242;16962;74;47;17100;77;60;19155;90;65;18921;42;21353;37;21353;25
5954715;5870551;245;17151;73;46;17154;77;60;18548;90;60;18548;43;21615;38;21615;26
5954716;5870551;245;17147;73;47;17170;77;59;18648;90;59;18648;42;21275;37;21275;25
5954717;5870551;248;17383;75;48;17438;77;58;18557;90;58;18557;43;21578;38;21578;26
5954718;5870551;272;19057;84;53;18931;104;84;23077;106;85;22725;47;25630;41;25630;28
5954719;5870551;270;18885;83;53;19770;101;80;22977;105;83;22977;47;25770;41;25770;28
5954720;5870551;274;19150;82;52;19607;97;76;22745;105;79;22745;43;24837;38;24547;26
5954721;5870551;277;19394;79;50;19610;97;72;22443;103;75;23775;43;24161;37;24161;26
5954722;5870551;278;19484;78;50;19446;97;74;21971;97;71;23520;39;22313;34;22313;24
5954723;5870551;277;19366;78;50;19231;94;74;21951;97;71;23501;42;23549;37;23549;25
5954724;5870551;278;19434;79;50;19440;94;72;19673;103;74;23671;43;23972;37;23972;25
5954725;5870551;285;19974;82;52;19836;91;73;20132;96;67;19826;42;23383;36;23521;25
5954726;5870551;287;20086;84;53;20508;87;71;24450;90;68;20130;43;23831;37;23831;25
5954727;5870551;292;20443;86;55;20555;87;71;24449;90;67;20106;43;23754;37;23754;25
5954728;5870551;286;20001;82;52;20045;77;63;20055;86;56;19573;41;23319;36;23319;24
5954729;5870551;290;20275;84;53;20304;81;67;20348;90;64;19866;42;23610;36;23610;24
5954730;5870551;294;20610;85;54;20558;87;73;24177;90;70;20695;44;23904;38;23904;25
5954731;5870551;298;20854;85;54;20723;87;73;24167;90;70;20685;44;24524;38;24524;25
5954732;5870551;302;21168;86;55;21165;97;80;22199;101;70;20742;47;24341;42;24341;28
5954733;5870551;305;21324;87;55;21298;97;80;25662;103;75;20898;47;27844;42;28206;28
5954734;5870551;308;21528;88;56;21491;97;79;25604;103;74;21668;46;27664;40;27664;27
5954735;5870551;311;21800;89;56;21783;91;72;23858;103;75;21673;45;27482;40;27482;27
5954736;5870551;315;22067;91;58;22140;91;69;23680;101;69;22926;50;26981;43;26981;29
5954737;5870551;317;22197;95;60;22359;97;79;26647;103;76;21768;44;27343;38;27343;26
5954738;5870551;320;22391;95;60;22359;97;82;26841;103;77;23100;44;27198;38;27198;26
5954750;5870551;371;25952;108;69;25658;101;85;26239;97;73;27901;51;30488;44;30488;29
5954751;5870551;371;25995;109;69;25979;97;81;25926;90;69;27602;49;30146;43;30146;28
5954752;5870551;374;26180;110;70;26197;91;74;25923;90;65;25923;49;29835;43;29835;28
5954753;5870551;377;26370;111;70;26410;84;69;25567;90;60;25567;48;29735;42;29654;27
5954754;5870551;380;26576;113;71;26509;84;69;25569;90;60;25569;47;29738;41;29738;27
5954755;5870551;383;26822;114;72;26826;91;73;26429;90;64;26429;49;30213;43;30181;28
5954756;5870551;387;27115;115;73;27082;91;74;26445;90;65;26445;51;30368;44;30336;29
5954757;5870551;393;27493;117;74;27418;97;80;26656;90;68;26656;53;30702;47;30670;30
5954758;5870551;398;27872;117;74;27560;97;82;28394;96;69;27552;55;31308;48;31276;31
5954759;5870551;400;27984;119;75;27872;101;82;27548;96;69;27548;53;31599;46;31568;30
5954760;5870551;403;28177;120;76;28168;97;82;31984;103;76;28417;54;31919;47;31887;30
5954761;5870551;406;28402;120;76;28245;97;78;31695;97;74;31631;61;32578;52;32546;32
5954762;5870551;410;28708;122;77;28717;87;72;31409;92;70;31346;60;33649;52;33617;33
5954763;5870551;415;29018;121;77;29025;84;68;31152;92;72;32112;59;33318;51;33286;32
5954764;5870551;425;29777;122;78;29533;87;70;31269;92;68;31206;61;33584;53;33552;32
5954765;5870551;423;29618;124;78;29627;84;67;31051;92;65;30988;61;33818;52;33786;32
5954766;5870551;427;29874;125;79;29911;87;70;31316;92;68;31253;63;34098;54;34092;33
5954767;5870551;431;30145;126;80;30155;91;74;31525;93;72;31528;62;34141;53;34109;33
5954768;5870551;432;30252;127;81;30445;97;79;31780;99;74;32028;62;34487;53;34412;33
5954769;5870551;437;30559;128;81;30658;109;84;32555;106;88;31753;63;35838;54;35813;33
5954770;5870551;439;30740;128;81;30868;104;87;31728;105;85;31728;64;35711;55;35679;34
5954771;5870551;444;31064;130;82;31211;104;86;31700;105;84;31700;66;35932;57;35900;35
5954772;5870551;447;31314;131;83;31492;112;89;31893;106;87;31893;68;37244;58;36611;35
5954773;5870551;448;31393;131;83;31707;123;95;32454;114;93;32454;68;37668;58;36609;35
5954774;5870551;455;31843;132;84;32048;127;102;32904;119;101;33604;68;37919;58;36860;35
5954775;5870551;457;32015;134;85;32161;134;105;38658;121;101;38595;69;38213;60;37154;36
5954776;5870551;462;32309;135;86;32454;134;106;38715;121;102;38651;69;38140;60;38226;36
5954779;5870551;518;36240;155;98;36199;149;115;37826;138;112;37763;70;40698;61;40516;36
5954780;5870551;515;36050;155;98;36199;149;115;35638;134;109;35630;73;40642;63;40460;38
5954781;5870551;513;35901;152;96;35758;142;106;37487;129;103;37424;73;40443;63;40261;38
5954782;5870551;510;35726;153;97;35815;134;107;41773;121;100;37199;73;40414;63;40232;38
5954783;5870551;511;35761;158;100;36024;131;102;41468;119;99;34976;73;40104;63;39922;38
5954784;5870551;512;35873;151;96;35909;123;100;41192;119;98;37805;75;40607;65;40425;38
5954785;5870551;515;36042;153;97;36114;120;97;40980;114;93;40916;75;40364;65;40182;38
5954786;5870551;515;36032;153;97;36142;120;97;40770;114;90;40707;74;40167;64;39985;38
5954787;5870551;517;36194;153;97;36267;120;96;40919;114;92;40856;73;40187;63;40016;38
5954788;5870551;521;36498;155;98;36625;120;96;37566;114;91;37502;76;40732;65;40447;39
5954789;5870551;526;36789;156;99;36912;131;100;37892;119;95;37828;76;47787;66;48888;39
5954790;5870551;531;37144;159;100;37256;134;106;39321;121;101;39258;78;47744;67;48844;40
5954791;5870551;532;37248;160;101;37569;134;103;38952;129;103;39367;79;47783;68;48884;40
5954792;5870551;534;37393;159;101;37626;134;104;39422;129;105;39506;79;47414;68;48515;40
5954793;5870551;538;37626;161;102;37994;134;106;39549;136;111;37789;80;47702;69;48803;41
5954794;5870551;541;37868;162;102;38123;149;115;42204;138;117;44932;80;47242;69;48343;41
5954795;5870551;543;38008;163;103;38422;149;117;42329;138;115;39745;80;46918;70;48019;42
5954796;5870551;547;38299;165;104;38708;149;115;41961;138;118;44689;80;46804;70;47905;42
5954797;5870551;551;38566;164;104;38897;149;117;41841;138;117;41901;79;46708;70;47809;42
5954801;5870551;594;41554;167;106;39692;164;132;44774;143;122;48097;78;46192;69;47293;41
5954802;5870551;589;41261;175;110;41426;156;117;44480;138;117;47804;78;48612;69;49713;41
5954803;5870551;590;41288;176;111;41692;149;116;44401;138;116;47724;81;48039;72;49140;44
5954804;5870551;586;41004;175;111;41504;149;117;44117;134;110;44117;82;47723;72;48824;44
5954805;5870551;588;41138;174;110;41262;149;115;43970;134;108;43970;81;47441;71;48542;43
5954806;5870551;588;41149;174;110;41293;149;116;44336;134;108;43940;79;47265;70;48366;42
5954807;5870551;591;41367;175;111;41539;149;117;44122;134;110;44122;80;47614;71;48715;43
5954808;5870551;593;41534;177;112;41935;149;115;44286;138;115;47609;82;47981;73;49083;44
5954809;5870551;596;41714;177;112;41843;156;116;45609;138;116;48932;84;47997;74;49099;45
5954810;5870551;601;42069;178;113;42119;156;116;45566;138;116;48889;83;48582;73;49683;44
5954811;5870551;602;42143;179;114;42353;149;114;45454;138;114;48777;83;48598;73;49699;44
